,0.0000,1.0000
1151,12.9275,77.6800
1152,12.9275,77.6800
1153,12.9264,77.6777
1154,12.9259,77.6768
1155,12.9252,77.6753
1156,12.9161,77.6738
1157,12.9235,77.6716
1158,12.9226,77.6697
1159,12.9137,77.6783
1160,12.9221,77.6687
1161,12.9221,77.6686
1162,12.9137,77.6782
1163,12.9212,77.6668
1164,12.9141,77.6770
1165,12.9166,77.6735
1166,12.9180,77.6712
1167,12.9231,77.6674
1168,12.9184,77.6686
1169,12.9158,77.6675
1170,12.9235,77.6696
1171,12.9247,77.6697
1172,12.9264,77.6697
1173,12.9266,77.6697
1174,12.9097,77.6632
1175,12.9088,77.6637
1176,12.9079,77.6637
1177,12.9288,77.6717
1178,12.9058,77.6631
1179,12.9046,77.6623
1180,12.9273,77.6704
1181,12.9021,77.6606
1182,12.9021,77.6606
1183,12.9269,77.6698
1184,12.9266,77.6698
1185,12.9008,77.6600
1186,12.9007,77.6600
1187,12.8997,77.6593
1188,12.8995,77.6593
1189,12.8995,77.6593
1190,12.8995,77.6592
1191,12.9234,77.6706
1192,12.8986,77.6584
1193,12.9238,77.6715
1194,12.8992,77.6558
1195,12.9256,77.6756
1196,12.9267,77.6779
1197,12.9268,77.6781
1198,12.9270,77.6784
1199,12.9283,77.6813
1200,12.9290,77.6827
1201,12.9291,77.6831
1202,12.9294,77.6836
1203,12.9315,77.6867
1204,12.9316,77.6868
1205,12.9316,77.6868
1206,12.9320,77.6873
1207,12.9320,77.6873
1208,12.9321,77.6873
1209,12.9332,77.6887
1210,12.9357,77.6914
1211,12.9359,77.6915
1212,12.9359,77.6915
1213,12.9359,77.6915
1214,12.9359,77.6915
1215,12.9367,77.6924
1216,12.9386,77.6943
1217,12.9393,77.6949
1218,12.8949,77.6745
1219,12.9391,77.6963
1220,12.8983,77.6755
1221,12.9388,77.6969
1222,12.9044,77.6759
1223,12.9046,77.6759
1224,12.9046,77.6760
1225,12.9070,77.6757
1226,12.9104,77.6766
1227,12.9128,77.6768
1228,12.9132,77.6769
1229,12.9132,77.6770
1230,12.9133,77.6770
1231,12.9138,77.6781
1232,12.9137,77.6785
1233,12.9134,77.6791
1234,12.9107,77.6848
1235,12.9101,77.6860
1236,12.9098,77.6869
1237,12.9067,77.6977
1238,12.9065,77.6983
1239,12.9062,77.7051
1240,12.9567,77.7034
1241,12.9568,77.7022
1242,12.9569,77.7011
1243,12.9569,77.7018
1244,12.9502,77.6996
1245,12.9426,77.6972
1246,12.9413,77.6964
1247,12.9402,77.6958
1248,12.9385,77.6946
1249,12.9372,77.6931
1250,12.9369,77.6928
1251,12.9237,77.6719
1252,12.9236,77.6717
1253,12.9048,77.7016
1254,12.9073,77.6953
1255,12.9123,77.6810
1256,12.9138,77.6778
1257,12.9138,77.6778
1258,12.9136,77.6776
1259,12.9098,77.6763
1260,12.8969,77.6752
1261,12.9271,77.6697
1262,12.8956,77.6748
1263,12.9272,77.6695
1264,12.9277,77.6718
1265,12.9273,77.6715
1266,12.9273,77.6708
1267,12.9261,77.6699
1268,12.9259,77.6699
1269,12.9253,77.6699
1270,12.9238,77.6697
1271,12.9234,77.6697
1272,12.9231,77.6696
1273,12.9231,77.6702
1274,12.9238,77.6716
1275,12.9238,77.6717
1276,12.9245,77.6732
1277,12.8942,77.6575
1278,12.8941,77.6574
1279,12.9252,77.6748
1280,12.9253,77.6749
1281,12.8966,77.6583
1282,12.9260,77.6764
1283,12.9265,77.6776
1284,12.9278,77.6801
1285,12.9284,77.6814
1286,12.9302,77.6850
1287,12.9007,77.6600
1288,12.9008,77.6600
1289,12.9015,77.6604
1290,12.9090,77.6638
1291,12.9132,77.6662
1292,12.9133,77.6663
1293,12.9205,77.6856
1294,12.9194,77.6678
1295,12.9204,77.6656
1296,12.9202,77.6661
1297,12.9204,77.6962
1298,12.9230,77.6952
1299,12.9239,77.6951
1300,12.9243,77.6950
1301,12.9173,77.6727
1302,12.9253,77.6948
1303,12.9265,77.6948
1304,12.9273,77.6948
1305,12.9281,77.6948
1306,12.9309,77.6950
1307,12.9310,77.6950
1308,12.9146,77.6758
1309,12.9341,77.6968
1310,12.9357,77.6971
1311,12.9359,77.6972
1312,12.9369,77.6975
1313,12.9377,77.6977
1314,12.9383,77.6981
1315,12.9382,77.6983
1316,12.9382,77.6982
1317,12.9389,77.6966
1318,12.9392,77.6959
1319,12.9408,77.6962
1320,12.9413,77.6964
1321,12.9414,77.6965
1322,12.9112,77.6835
1323,12.9108,77.6844
1324,12.9423,77.6969
1325,12.9424,77.6970
1326,12.9103,77.6858
1327,12.9432,77.6974
1328,12.9448,77.6980
1329,12.9101,77.6861
1330,12.9469,77.6987
1331,12.9478,77.6990
1332,12.9498,77.6995
1333,12.9089,77.6894
1334,12.9082,77.6920
1335,12.9523,77.6999
1336,12.9531,77.7001
1337,12.9048,77.7015
1338,12.9567,77.7032
1339,12.9567,77.7041
1340,12.9567,77.7032
1341,12.9567,77.7034
1342,12.9567,77.7028
1343,12.9568,77.7026
1344,12.9568,77.7021
1345,12.9568,77.7018
1346,12.9569,77.7016
1347,12.9528,77.7003
1348,12.9526,77.7002
1349,12.9526,77.7002
1350,12.9514,77.6999
1351,12.9508,77.6997
1352,12.9499,77.6996
1353,12.9497,77.6996
1354,12.9493,77.6994
1355,12.9487,77.6993
1356,12.9475,77.6989
1357,12.9470,77.6988
1358,12.9468,77.6987
1359,12.9464,77.6986
1360,12.9468,77.6987
1361,12.9466,77.6986
1362,12.9464,77.6985
1363,12.9446,77.6981
1364,12.9416,77.6965
1365,12.9409,77.6962
1366,12.9420,77.6969
1367,12.9402,77.6959
1368,12.9396,77.6955
1369,12.9380,77.6940
1370,12.9379,77.6940
1371,12.9355,77.6912
1372,12.9341,77.6897
1373,12.9355,77.6972
1374,12.9304,77.6857
1375,12.9303,77.6855
1376,12.9295,77.6841
1377,12.9293,77.6836
1378,12.9319,77.6961
1379,12.9289,77.6829
1380,12.9318,77.6957
1381,12.9275,77.6797
1382,12.9304,77.6949
1383,12.9266,77.6780
1384,12.9274,77.6948
1385,12.9272,77.6948
1386,12.9270,77.6948
1387,12.9269,77.6948
1388,12.9247,77.6740
1389,12.9258,77.6948
1390,12.9256,77.6948
1391,12.9241,77.6727
1392,12.9249,77.6948
1393,12.9234,77.6711
1394,12.9234,77.6710
1395,12.9230,77.6703
1396,12.9239,77.6951
1397,12.9204,77.6962
1398,12.9200,77.6665
1399,12.9187,77.6694
1400,12.9187,77.6695
1401,12.9181,77.6711
1402,12.9177,77.6718
1403,12.9197,77.6910
1404,12.9198,77.6889
1405,12.9157,77.6741
1406,12.9154,77.6745
1407,12.9143,77.6765
1408,12.9254,77.6858
1409,12.9139,77.6778
1410,12.9139,77.6778
1411,12.9291,77.6847
1412,12.9293,77.6847
1413,12.9138,77.6780
1414,12.9134,77.6770
1415,12.9316,77.6847
1416,12.9120,77.6766
1417,12.9118,77.6766
1418,12.9108,77.6766
1419,12.9317,77.6859
1420,12.9317,77.6861
1421,12.9316,77.6861
1422,12.9105,77.6766
1423,12.9104,77.6765
1424,12.9104,77.6765
1425,12.9300,77.6851
1426,12.9297,77.6846
1427,12.9090,77.6763
1428,12.9089,77.6763
1429,12.9087,77.6762
1430,12.9281,77.6814
1431,12.9063,77.6757
1432,12.9053,77.6759
1433,12.9049,77.6760
1434,12.9273,77.6797
1435,12.9043,77.6759
1436,12.9006,77.6755
1437,12.9247,77.6740
1438,12.9246,77.6739
1439,12.8995,77.6754
1440,12.9241,77.6727
1441,12.8995,77.6754
1442,12.8995,77.6754
1443,12.8993,77.6754
1444,12.8993,77.6754
1445,12.8990,77.6754
1446,12.9220,77.6682
1447,12.9216,77.6676
1448,12.9214,77.6673
1449,12.8954,77.6747
1450,12.8945,77.6624
1451,12.9231,77.6676
1452,12.9222,77.6679
1453,12.8946,77.6595
1454,12.8956,77.6579
1455,12.9260,77.6696
1456,12.9264,77.6696
1457,12.9268,77.6696
1458,12.8971,77.6584
1459,12.8979,77.6583
1460,12.8981,77.6583
1461,12.9283,77.6694
1462,12.9286,77.6719
1463,12.9275,77.6717
1464,12.9275,77.6716
1465,12.9271,77.6699
1466,12.9234,77.6706
1467,12.9234,77.6706
1468,12.8983,77.6580
1469,12.8992,77.6588
1470,12.9255,77.6752
1471,12.9258,77.6758
1472,12.9261,77.6765
1473,12.9262,77.6768
1474,12.9273,77.6790
1475,12.9278,77.6799
1476,12.9288,77.6824
1477,12.9288,77.6824
1478,12.9294,77.6838
1479,12.9297,77.6843
1480,12.9114,77.6644
1481,12.9297,77.6845
1482,12.9148,77.6671
1483,12.9180,77.6685
1484,12.9193,77.6679
1485,12.9203,77.6659
1486,12.9203,77.6657
1487,12.9274,77.6854
1488,12.9143,77.6765
1489,12.9196,77.6946
1490,12.9194,77.6964
1491,12.9185,77.6975
1492,12.9184,77.6976
1493,12.9184,77.6976
1494,12.9125,77.6807
1495,12.9124,77.6809
1496,12.9117,77.6824
1497,12.9101,77.6861
1498,12.9101,77.7007
1499,12.9084,77.6909
1500,12.9089,77.7058
1501,12.9108,77.7065
1502,12.9079,77.7055
1503,12.9568,77.7043
1504,12.9568,77.7022
1505,12.9567,77.7043
1506,12.9568,77.7015
1507,12.9555,77.7009
1508,12.9527,77.7002
1509,12.9515,77.6998
1510,12.9497,77.6995
1511,12.9388,77.6948
1512,12.9236,77.6716
1513,12.9216,77.6676
1514,12.9215,77.6675
1515,12.9211,77.6666
1516,12.9095,77.6875
1517,12.9137,77.6780
1518,12.9138,77.6779
1519,12.9138,77.6778
1520,12.9270,77.6696
1521,12.9277,77.6693
1522,12.9097,77.6763
1523,12.9285,77.6693
1524,12.9286,77.6693
1525,12.8969,77.6753
1526,12.9270,77.6698
1527,12.9231,77.6696
1528,12.9254,77.6749
1529,12.9256,77.6754
1530,12.9015,77.6604
1531,12.9273,77.6788
1532,12.9025,77.6608
1533,12.9294,77.6834
1534,12.9295,77.6850
1535,12.9264,77.6858
1536,12.9244,77.6859
1537,12.9213,77.6856
1538,12.9201,77.6876
1539,12.9202,77.6661
1540,12.9187,77.6728
1541,12.9195,77.6963
1542,12.9204,77.6962
1543,12.9206,77.6960
1544,12.9228,77.6953
1545,12.9184,77.6727
1546,12.9230,77.6953
1547,12.9243,77.6950
1548,12.9248,77.6949
1549,12.9146,77.6758
1550,12.9308,77.6950
1551,12.9334,77.6967
1552,12.9341,77.6969
1553,12.9115,77.6830
1554,12.9382,77.6980
1555,12.9405,77.6960
1556,12.9407,77.6961
1557,12.9568,77.7030
1558,12.9075,77.6945
1559,12.9568,77.7043
1560,12.9420,77.6968
1561,12.9449,77.6981
1562,12.9460,77.6984
1563,12.9469,77.6987
1564,12.9472,77.6989
1565,12.9492,77.6994
1566,12.9499,77.6995
1567,12.9501,77.6996
1568,12.9502,77.6996
1569,12.9516,77.6999
1570,12.9520,77.7000
1571,12.9527,77.7001
1572,12.9568,77.7029
1573,12.9568,77.7040
1574,12.9567,77.7033
1575,12.9569,77.7011
1576,12.9568,77.7026
1577,12.9568,77.7032
1578,12.9567,77.7041
1579,12.9567,77.7032
1580,12.9556,77.7009
1581,12.9531,77.7003
1582,12.9526,77.7002
1583,12.9515,77.6999
1584,12.9507,77.6997
1585,12.9498,77.6996
1586,12.9478,77.6991
1587,12.9456,77.6984
1588,12.9454,77.6984
1589,12.9527,77.7002
1590,12.9432,77.6976
1591,12.9499,77.6995
1592,12.9468,77.6987
1593,12.9436,77.6976
1594,12.9415,77.6965
1595,12.9386,77.6972
1596,12.9407,77.6962
1597,12.9323,77.6964
1598,12.9327,77.6882
1599,12.9307,77.6949
1600,12.9300,77.6948
1601,12.9294,77.6947
1602,12.9234,77.6952
1603,12.9234,77.6952
1604,12.9240,77.6726
1605,12.9233,77.6952
1606,12.9223,77.6954
1607,12.9213,77.6955
1608,12.9188,77.6691
1609,12.9187,77.6695
1610,12.9197,77.6890
1611,12.9201,77.6861
1612,12.9201,77.6861
1613,12.9212,77.6856
1614,12.9212,77.6856
1615,12.9212,77.6856
1616,12.9212,77.6855
1617,12.9212,77.6855
1618,12.9220,77.6856
1619,12.9221,77.6856
1620,12.9231,77.6858
1621,12.9252,77.6859
1622,12.9254,77.6859
1623,12.9291,77.6847
1624,12.9295,77.6847
1625,12.9317,77.6859
1626,12.9146,77.6670
1627,12.9299,77.6849
1628,12.9298,77.6847
1629,12.9297,77.6844
1630,12.9292,77.6835
1631,12.9287,77.6827
1632,12.9270,77.6788
1633,12.9261,77.6770
1634,12.9256,77.6759
1635,12.9242,77.6729
1636,12.9236,77.6716
1637,12.9234,77.6712
1638,12.9224,77.6691
1639,12.9216,77.6676
1640,12.9213,77.6669
1641,12.9210,77.6663
1642,12.9210,77.6663
1643,12.9213,77.6663
1644,12.9216,77.6668
1645,12.9218,77.6673
1646,12.9219,77.6675
1647,12.9204,77.6656
1648,12.9204,77.6656
1649,12.9204,77.6655
1650,12.9222,77.6679
1651,12.9226,77.6691
1652,12.9245,77.6695
1653,12.9098,77.6870
1654,12.9273,77.6712
1655,12.9269,77.6699
1656,12.9264,77.6699
1657,12.9256,77.6698
1658,12.9253,77.6698
1659,12.9235,77.6697
1660,12.9232,77.6702
1661,12.9234,77.6707
1662,12.9234,77.6707
1663,12.9248,77.6739
1664,12.9268,77.6781
1665,12.9268,77.6782
1666,12.9268,77.6782
1667,12.9276,77.6798
1668,12.9282,77.6811
1669,12.9319,77.6872
1670,12.9323,77.6876
1671,12.9328,77.6882
1672,12.9332,77.6886
1673,12.9332,77.6886
1674,12.9336,77.6890
1675,12.9341,77.6896
1676,12.9342,77.6897
1677,12.9342,77.6897
1678,12.9342,77.6897
1679,12.9343,77.6898
1680,12.9360,77.6917
1681,12.9379,77.6937
1682,12.9429,77.6973
1683,12.9430,77.6973
1684,12.9433,77.6974
1685,12.9465,77.6986
1686,12.9478,77.6990
1687,12.9485,77.6992
1688,12.9501,77.6995
1689,12.9502,77.6995
1690,12.9511,77.6996
1691,12.9514,77.6997
1692,12.9516,77.6998
1693,12.9522,77.6999
1694,12.9526,77.7000
1695,12.9532,77.7001
1696,12.9537,77.7002
1697,12.9545,77.7004
1698,12.9569,77.7030
1699,12.9568,77.7030
1700,12.9540,77.7002
1701,12.9568,77.7011
1702,12.9555,77.7009
1703,12.9539,77.7005
1704,12.9528,77.7002
1705,12.9519,77.6999
1706,12.9515,77.6998
1707,12.9502,77.6996
1708,12.9497,77.6995
1709,12.9492,77.6994
1710,12.9480,77.6992
1711,12.9468,77.6987
1712,12.9462,77.6985
1713,12.9460,77.6985
1714,12.9458,77.6984
1715,12.9428,77.6973
1716,12.9410,77.6963
1717,12.9391,77.6953
1718,12.9372,77.6932
1719,12.9358,77.6916
1720,12.9358,77.6916
1721,12.9350,77.6908
1722,12.9345,77.6902
1723,12.9335,77.6891
1724,12.9330,77.6887
1725,12.9329,77.6885
1726,12.9327,77.6884
1727,12.9313,77.6869
1728,12.9305,77.6860
1729,12.9301,77.6854
1730,12.9300,77.6853
1731,12.9299,77.6851
1732,12.9298,77.6851
1733,12.9297,77.6849
1734,12.9569,77.7018
1735,12.9081,77.6920
1736,12.9082,77.6918
1737,12.9082,77.6914
1738,12.9096,77.6872
1739,12.9568,77.7026
1740,12.9545,77.7007
1741,12.9118,77.6820
1742,12.9515,77.6999
1743,12.9504,77.6996
1744,12.9129,77.6800
1745,12.9500,77.6996
1746,12.9136,77.6776
1747,12.9396,77.6954
1748,12.9134,77.6771
1749,12.9389,77.6949
1750,12.9389,77.6949
1751,12.9384,77.6945
1752,12.9373,77.6933
1753,12.9366,77.6924
1754,12.9365,77.6923
1755,12.9351,77.6908
1756,12.9115,77.6766
1757,12.9318,77.6872
1758,12.9109,77.6766
1759,12.9307,77.6860
1760,12.9100,77.6765
1761,12.9100,77.6764
1762,12.9272,77.6792
1763,12.9243,77.6733
1764,12.9237,77.6718
1765,12.9223,77.6689
1766,12.9215,77.6674
1767,12.9214,77.6672
1768,12.9214,77.6671
1769,12.8991,77.6755
1770,12.8969,77.6752
1771,12.9222,77.6679
1772,12.9239,77.6695
1773,12.9260,77.6696
1774,12.9261,77.6697
1775,12.9273,77.6705
1776,12.9273,77.6701
1777,12.9262,77.6699
1778,12.9242,77.6724
1779,12.9248,77.6738
1780,12.8949,77.6575
1781,12.8950,77.6576
1782,12.9253,77.6749
1783,12.8965,77.6583
1784,12.8966,77.6583
1785,12.9256,77.6756
1786,12.8975,77.6583
1787,12.9265,77.6775
1788,12.9282,77.6807
1789,12.9282,77.6808
1790,12.8989,77.6585
1791,12.9284,77.6813
1792,12.9293,77.6831
1793,12.9297,77.6839
1794,12.9301,77.6848
1795,12.9002,77.6596
1796,12.9002,77.6597
1797,12.9300,77.6852
1798,12.9296,77.6849
1799,12.9295,77.6849
1800,12.9014,77.6604
1801,12.9016,77.6605
1802,12.9265,77.6858
1803,12.9240,77.6860
1804,12.9201,77.6859
1805,12.9080,77.6637
1806,12.9200,77.6877
1807,12.9200,77.6885
1808,12.9101,77.6630
1809,12.9142,77.6667
1810,12.9157,77.6674
1811,12.9185,77.6687
1812,12.9210,77.6957
1813,12.9214,77.6955
1814,12.9222,77.6953
1815,12.9193,77.6680
1816,12.9228,77.6953
1817,12.9229,77.6952
1818,12.9177,77.6719
1819,12.9287,77.6947
1820,12.9319,77.6961
1821,12.9360,77.6973
1822,12.9144,77.6762
1823,12.9369,77.6975
1824,12.9381,77.6981
1825,12.9122,77.6814
1826,12.9121,77.6816
1827,12.9121,77.6816
1828,12.9121,77.6817
1829,12.9387,77.6969
1830,12.9119,77.6820
1831,12.9389,77.6962
1832,12.9118,77.6822
1833,12.9112,77.6833
1834,12.9112,77.6834
1835,12.9109,77.6842
1836,12.9102,77.6861
1837,12.9099,77.6869
1838,12.9445,77.6979
1839,12.9568,77.7028
1840,12.9083,77.6917
1841,12.9480,77.6991
1842,12.9081,77.6923
1843,12.9081,77.6923
1844,12.9489,77.6993
1845,12.9077,77.6940
1846,12.9520,77.6999
1847,12.9066,77.6979
1848,12.9529,77.7001
1849,12.9532,77.7001
1850,12.9536,77.7002
1851,12.9539,77.7003
1852,12.9541,77.7004
1853,12.9084,77.7056
1854,12.9085,77.7057
1855,12.9106,77.7064
1856,12.9109,77.7066
1857,12.9568,77.7030
1858,12.9568,77.7031
1859,12.9568,77.7032
1860,12.9568,77.7034
1861,12.9568,77.7044
1862,12.9567,77.7045
1863,12.9539,77.7005
1864,12.9527,77.7002
1865,12.9567,77.7013
1866,12.9501,77.6996
1867,12.9483,77.6992
1868,12.9472,77.6989
1869,12.9526,77.7002
1870,12.9514,77.6998
1871,12.9510,77.6998
1872,12.9509,77.6998
1873,12.9503,77.6996
1874,12.9399,77.6958
1875,12.9409,77.6962
1876,12.9384,77.6977
1877,12.9365,77.6974
1878,12.9354,77.6911
1879,12.9353,77.6971
1880,12.9345,77.6970
1881,12.9323,77.6964
1882,12.9335,77.6891
1883,12.9328,77.6884
1884,12.9315,77.6952
1885,12.9318,77.6873
1886,12.9294,77.6947
1887,12.9276,77.6948
1888,12.9277,77.6802
1889,12.9265,77.6948
1890,12.9244,77.6735
1891,12.9243,77.6732
1892,12.9241,77.6728
1893,12.9241,77.6727
1894,12.9232,77.6707
1895,12.9198,77.6965
1896,12.9211,77.6665
1897,12.9183,77.6707
1898,12.9196,77.6935
1899,12.9174,77.6726
1900,12.9196,77.6917
1901,12.9196,77.6915
1902,12.9197,77.6903
1903,12.9197,77.6901
1904,12.9144,77.6762
1905,12.9140,77.6776
1906,12.9206,77.6855
1907,12.9123,77.6767
1908,12.9118,77.6766
1909,12.9254,77.6858
1910,12.9260,77.6858
1911,12.9269,77.6857
1912,12.9051,77.6760
1913,12.9041,77.6760
1914,12.9313,77.6864
1915,12.9308,77.6858
1916,12.9301,77.6852
1917,12.9298,77.6848
1918,12.8959,77.6749
1919,12.9292,77.6838
1920,12.8938,77.6741
1921,12.9266,77.6780
1922,12.9263,77.6775
1923,12.9262,77.6772
1924,12.9255,77.6758
1925,12.9244,77.6735
1926,12.9240,77.6726
1927,12.9235,77.6714
1928,12.9232,77.6707
1929,12.9214,77.6672
1930,12.9210,77.6664
1931,12.9210,77.6662
1932,12.8947,77.6603
1933,12.8967,77.6583
1934,12.8969,77.6584
1935,12.9269,77.6697
1936,12.9270,77.6696
1937,12.8980,77.6582
1938,12.9273,77.6709
1939,12.9273,77.6703
1940,12.9008,77.6599
1941,12.9015,77.6604
1942,12.9032,77.6616
1943,12.9285,77.6817
1944,12.9089,77.6638
1945,12.9102,77.6631
1946,12.9325,77.6879
1947,12.9335,77.6890
1948,12.9340,77.6895
1949,12.9340,77.6895
1950,12.9355,77.6912
1951,12.9364,77.6921
1952,12.9365,77.6923
1953,12.9366,77.6924
1954,12.9367,77.6925
1955,12.9376,77.6933
1956,12.9391,77.6949
1957,12.9414,77.6963
1958,12.9415,77.6964
1959,12.9419,77.6967
1960,12.9438,77.6977
1961,12.9194,77.6680
1962,12.9444,77.6978
1963,12.9447,77.6979
1964,12.9451,77.6981
1965,12.9186,77.6700
1966,12.9184,77.6705
1967,12.9475,77.6989
1968,12.9480,77.6991
1969,12.9494,77.6994
1970,12.9505,77.6996
1971,12.9515,77.6998
1972,12.9147,77.6755
1973,12.9523,77.6999
1974,12.9144,77.6761
1975,12.9102,77.6861
1976,12.9099,77.6868
1977,12.9568,77.7032
1978,12.9068,77.7053
1979,12.9082,77.7056
1980,12.9083,77.7056
1981,12.9568,77.7038
1982,12.9097,77.7060
1983,12.9567,77.7042
1984,12.9567,77.7038
1985,12.9569,77.7011
1986,12.9516,77.6999
1987,12.9514,77.6999
1988,12.9499,77.6996
1989,12.9347,77.6904
1990,12.9244,77.6734
1991,12.9213,77.6668
1992,12.9211,77.6664
1993,12.9210,77.6664
1994,12.9079,77.6930
1995,12.9086,77.6902
1996,12.9097,77.6871
1997,12.9109,77.6840
1998,12.9135,77.6787
1999,12.9137,77.6780
2000,12.9105,77.6766
2001,12.9063,77.6757
2002,12.9223,77.6679
2003,12.9222,77.6679
2004,12.9222,77.6679
2005,12.9019,77.6757
2006,12.9001,77.6755
2007,12.8992,77.6754
2008,12.8970,77.6753
2009,12.8931,77.6739
2010,12.9288,77.6701
2011,12.9288,77.6704
2012,12.9288,77.6712
2013,12.9285,77.6719
2014,12.9279,77.6718
2015,12.8942,77.6580
2016,12.9277,77.6717
2017,12.8960,77.6581
2018,12.8985,77.6583
2019,12.8986,77.6584
2020,12.9240,77.6696
2021,12.9237,77.6696
2022,12.9235,77.6696
2023,12.8992,77.6587
2024,12.8992,77.6588
2025,12.9009,77.6600
2026,12.9015,77.6605
2027,12.9253,77.6748
2028,12.9022,77.6606
2029,12.9050,77.6625
2030,12.9267,77.6778
2031,12.9275,77.6794
2032,12.9083,77.6637
2033,12.9286,77.6818
2034,12.9303,77.6851
2035,12.9184,77.6686
2036,12.9185,77.6687
2037,12.9295,77.6850
2038,12.9278,77.6848
2039,12.9267,77.6858
2040,12.9263,77.6858
2041,12.9125,77.6809
2042,12.9115,77.6828
2043,12.9109,77.6842
2044,12.9109,77.6843
2045,12.9108,77.6843
2046,12.9102,77.6859
2047,12.9102,77.6860
2048,12.9220,77.6954
2049,12.9232,77.6952
2050,12.9269,77.6948
2051,12.9073,77.6952
2052,12.9073,77.6954
2053,12.9315,77.6952
2054,12.9052,77.7009
2055,12.9365,77.6974
2056,12.9410,77.6962
2057,12.9436,77.6975
2058,12.9443,77.6978
2059,12.9488,77.6993
2060,12.9496,77.6994
2061,12.9505,77.6996
2062,12.9514,77.6998
2063,12.9528,77.7000
2064,12.9569,77.7019
2065,12.9567,77.7032
2066,12.9567,77.7035
2067,12.9567,77.7029
2068,12.9567,77.7028
2069,12.9568,77.7018
2070,12.9568,77.7017
2071,12.9566,77.7012
2072,12.9565,77.7012
2073,12.9528,77.7003
2074,12.9527,77.7002
2075,12.9527,77.7002
2076,12.9519,77.7000
2077,12.9515,77.6999
2078,12.9503,77.6997
2079,12.9502,77.6997
2080,12.9495,77.6995
2081,12.9483,77.6992
2082,12.9464,77.6986
2083,12.9409,77.6962
2084,12.9413,77.6966
2085,12.9399,77.6956
2086,12.9399,77.6957
2087,12.9382,77.6943
2088,12.9396,77.6954
2089,12.9372,77.6931
2090,12.9371,77.6930
2091,12.9403,77.6956
2092,12.9408,77.6959
2093,12.9356,77.6913
2094,12.9350,77.6907
2095,12.9349,77.6906
